"x","y","yfilter","yfit","yfit1","yfit2"
12.1,0.3545409987852,0.3545409987852,0,0,0
12.2,0.549853489508364,0.549853489508364,0,0,0
12.3,0.378955060125603,0.378955060125603,0,0,0
12.4,0.842822225593097,0.842822225593097,0,0,0
12.5,0.305712876104417,0.305712876104417,0,0,0
12.6,1.28227532972019,1.28227532972019,0,0,0
12.7,0.867236286933487,0.867236286933487,0,0,0
12.8,-0.0604980440014974,-0.0604980440014974,0,0,0
12.9,-0.231396473384259,-0.231396473384259,0,0,0
13,-0.939404252255692,-0.939404252255692,0,0,0
13.1,-0.719677700192143,-0.719677700192143,0,0,0
13.2,-0.841748006894107,-0.841748006894107,0,0,0
13.3,0.0615722627004738,0.0615722627004738,0,0,0
13.4,-0.0116699213207061,-0.0116699213207061,0,0,0
13.5,0.476611305487182,0.476611305487182,0,0,0
13.6,1.42875969776255,1.42875969776255,0,0,0
13.7,0.281298814764025,0.281298814764025,0,0,0
13.8,0.0127441400196868,0.0127441400196868,0,0,0
13.9,-0.0360839826611018,-0.0360839826611018,0,0,0
14,0.0859863240408667,0.0859863240408667,0,0,0
14.1,0.183642569402448,0.183642569402448,0,0,0
14.2,1.33110345240097,1.33110345240097,0,0,0
14.3,-0.719677700192143,-0.719677700192143,0,0,0
14.4,-1.28120111102121,-1.28120111102121,0,0,0
14.5,-0.426708964107407,-0.426708964107407,0,0,0
14.6,-0.622021454830563,-0.622021454830563,0,0,0
14.7,-1.35444329504239,-1.35444329504239,0,0,0
14.8,-0.93940425225569,-0.93940425225569,0,0,0
14.9,-0.20698241204387,-0.20698241204387,0,0,0
15,-0.646435516170957,-0.646435516170957,0,0,0
15.1,-1.25678704968082,-1.25678704968082,0,0,0
15.2,0.0371582013600796,0.0371582013600796,0,0,0
15.3,-0.0849121053418874,-0.0849121053418874,0,0,0
15.4,-1.94038076721186,-1.94038076721186,0,0,0
15.5,-0.768505822872933,-0.768505822872933,0,0,0
15.6,0.354540998785209,0.354540998785209,0,0,0
15.7,0.20805663074284,0.20805663074284,0,0,0
15.8,-0.817333945553718,-0.817333945553718,0,0,0
15.9,0.501025366827572,0.501025366827572,0,0,0
16,0.720751918891121,0.720751918891121,0,0,0
16.1,0.745165980231515,0.745165980231515,0,0,0
16.2,1.42875969776256,1.42875969776256,0,0,0
16.3,0.208056630742842,0.208056630742842,0,0,0
16.4,-0.866162068234504,-0.866162068234504,0,0,0
16.5,-0.646435516170964,-0.646435516170964,0,0,0
16.6,0.403369121465997,0.403369121465997,0,0,0
16.7,1.06254877765664,1.06254877765664,0,0,0
16.8,0.183642569402445,0.183642569402445,0,0,0
16.9,-0.133740228022675,-0.133740228022675,0,0,0
17,-0.426708964107417,-0.426708964107417,0,0,0
17.1,0.476611305487181,0.476611305487181,0,0,0
17.2,-0.304638657405438,-0.304638657405438,0,0,0
17.3,0.159228508062053,0.159228508062053,0,0,0
17.4,0.793994102912307,0.793994102912307,0,0,0
17.5,1.16020502301822,1.16020502301822,0,0,0
17.6,0.916064409614277,0.916064409614277,0,0,0
17.7,1.45317375910296,1.45317375910296,0,0,0
17.8,1.11137690033743,1.11137690033743,0,0,0
17.9,0.232470692083236,0.232470692083236,0,0,0
18,1.13579096167783,1.13579096167783,0,0,0
18.1,0.696337857550727,0.696337857550727,0,0,0
18.2,0.598681612189153,0.598681612189153,0,0,0
18.3,-0.0116699213207076,-0.0116699213207076,0,0,0
18.4,0.0127441400196881,0.0127441400196881,0,0,0
18.5,0.256884753423627,0.256884753423627,0,0,0
18.6,0.57426755084876,0.57426755084876,0,0,0
18.7,-0.0360839826611061,-0.0360839826611061,0,0,0
18.8,-0.744091761532531,-0.744091761532531,0,0,0
18.9,-0.573193332149779,-0.573193332149779,0,0,0
19,0.720751918891121,0.720751918891121,0,0,0
19.1,0.452197244146782,0.452197244146782,0,0,0
19.2,1.74614249518768,1.74614249518768,0,0,0
19.3,0.281298814764025,0.281298814764025,0,0,0
19.4,-0.109326166682289,-0.109326166682289,0,0,0
19.5,-0.182568350703462,-0.182568350703462,0,0,0
19.6,0.0371582013600796,0.0371582013600796,0,0,0
19.7,0.574267550848751,0.574267550848751,0,0,0
19.8,0.378955060125602,0.378955060125602,0,0,0
19.9,-1.15913080431924,-1.15913080431924,0,0,0
20,0.208056630742845,0.208056630742845,0,0,0
20.1,0.867236286933488,0.867236286933488,0,0,0
20.2,0.745165980231518,0.745165980231518,0,0,0
20.3,0.623095673529545,0.623095673529545,0,0,0
20.4,0.574267550848758,0.574267550848758,0,0,0
20.5,0.623095673529554,0.623095673529554,0,0,0
20.6,0.818408164252699,0.818408164252699,0,0,0
20.7,0.818408164252692,0.818408164252692,0,0,0
20.8,-0.0849121053418918,-0.0849121053418918,0,0,0
20.9,-0.304638657405441,-0.304638657405441,0,0,0
21,0.427783182806396,0.427783182806396,0,0,0
21.1,0.0615722627004767,0.0615722627004767,0,0,0
21.2,-0.109326166682285,-0.109326166682285,0,0,0
21.3,-0.377880841426622,-0.377880841426622,0,0,0
21.4,-0.817333945553717,-0.817333945553717,0,0,0
21.5,-0.329052718745829,-0.329052718745829,0,0,0
21.6,-1.01264643627688,-1.01264643627688,0,0,0
21.7,-1.42768547906358,-1.42768547906358,0,0,0
21.8,-0.817333945553716,-0.817333945553716,0,0,0
21.9,-0.426708964107415,-0.426708964107415,0,0,0
22,1.11137690033743,1.11137690033743,0,0,0
22.1,-0.206982412043855,-0.206982412043855,0,0,0
22.2,-0.548779270809382,-0.548779270809382,0,0,0
22.3,0.0127441400196853,0.0127441400196853,0,0,0
22.4,-0.670849577511353,-0.670849577511353,0,0,0
22.5,-0.963818313596087,-0.963818313596087,0,0,0
22.6,0.745165980231515,0.745165980231515,0,0,0
22.7,0.598681612189146,0.598681612189146,0,0,0
22.8,0.696337857550731,0.696337857550731,0,0,0
22.9,1.2578612683798,1.2578612683798,0,0,0
23,-0.353466780086225,-0.353466780086225,0,0,0
23.1,0.305712876104422,0.305712876104422,0,0,0
23.2,1.06254877765663,1.06254877765663,0,0,0
23.3,-0.255810534724652,-0.255810534724652,0,0,0
23.4,1.25786126837979,1.25786126837979,0,0,0
23.5,0.0859863240408667,0.0859863240408667,0,0,0
23.6,-0.133740228022673,-0.133740228022673,0,0,0
23.7,-0.255810534724645,-0.255810534724645,0,0,0
23.8,-0.426708964107413,-0.426708964107413,0,0,0
23.9,-0.036083982661099,-0.036083982661099,0,0,0
24,0.769580041571917,0.769580041571917,0,0,0
24.1,1.06254877765664,1.06254877765664,0,0,0
24.2,1.35551751374138,1.35551751374138,0,0,0
24.3,1.2334472070394,1.2334472070394,0,0,0
24.4,2.33207996735714,2.33207996735714,0,0,0
24.5,1.96586904725123,1.96586904725123,0,0,0
24.6,0.3545409987852,0.3545409987852,0,0,0
24.7,1.11137690033743,1.11137690033743,0,0,0
24.8,1.42875969776256,1.42875969776256,0,0,0
24.9,0.79399410291231,0.79399410291231,0,0,0
25,1.94145498591083,1.94145498591083,0,0,0
25.1,3.23540023695173,3.23540023695173,0,0,0
25.2,2.21000966065518,2.21000966065518,0,0,0
25.3,1.06254877765664,1.06254877765664,0,0,0
25.4,0.793994102912307,0.793994102912307,0,0,0
25.5,1.47758782044335,1.47758782044335,0,0,0
25.6,1.2334472070394,1.2334472070394,0,0,0
25.7,1.79497061786848,1.79497061786848,0,0,0
25.8,3.69926740241923,3.69926740241923,0,0,0
25.9,3.67485334107883,3.67485334107883,0,0,0
26,2.9668455622074,2.9668455622074,0,0,0
26.1,1.50200188178374,1.50200188178374,0,0,0
26.2,1.62407218848571,1.62407218848571,0,0,0
26.3,2.01469716993202,2.01469716993202,0,0,0
26.4,1.84379874054926,1.84379874054926,0,0,0
26.5,0.916064409614281,0.916064409614281,0,0,0
26.6,0.842822225593091,0.842822225593091,0,0,0
26.7,2.21000966065518,2.21000966065518,0,0,0
26.8,3.13774399159016,3.13774399159016,0,0,0
26.9,1.52641594312414,1.52641594312414,0,0,0
27,2.72270494880346,2.72270494880346,0,0,0
27.1,2.69829088746307,2.69829088746307,0,0,0
27.2,1.57524406580492,1.57524406580492,0,0,0
27.3,1.79497061786847,1.79497061786847,0,0,0
27.4,0.720751918891122,0.720751918891122,0,0,0
27.5,1.64848624982611,1.64848624982611,0,0,0
27.6,2.33207996735715,2.33207996735715,0,0,0
27.7,2.25883778333597,2.25883778333597,0,0,0
27.8,1.13579096167783,1.13579096167783,0,0,0
27.9,1.2578612683798,1.2578612683798,0,0,0
28,1.74614249518768,1.74614249518768,0,0,0
28.1,2.30766590601675,2.30766590601675,0,0,0
28.2,1.79497061786847,1.79497061786847,0,0,0
28.3,2.28325184467636,2.28325184467636,0,0,0
28.4,1.94145498591084,1.94145498591084,0,0,0
28.5,0.671923796210335,0.671923796210335,0,0,0
28.6,0.745165980231522,0.745165980231522,0,0,0
28.7,1.30668939106059,1.30668939106059,0,0,0
28.8,1.69731437250689,1.69731437250689,0,0,0
28.9,2.5273924580803,2.5273924580803,0,0,0
29,3.13774399159016,3.13774399159016,0,0,0
29.1,2.72270494880346,2.72270494880346,0,0,0
29.2,1.30668939106059,1.30668939106059,0,0,0
29.3,0.8184081642527,0.8184081642527,0,0,0
29.4,2.03911123127242,2.03911123127242,0,0,0
29.5,2.35649402869755,2.35649402869755,0,0,0
29.6,2.35649402869754,2.35649402869754,0,0,0
29.7,2.69829088746306,2.69829088746306,0,0,0
29.8,1.74614249518769,1.74614249518769,0,0,0
29.9,1.45317375910295,1.45317375910295,0,0,0
30,1.96586904725124,1.96586904725124,0,0,0
30.1,1.45317375910296,1.45317375910296,0,0,0
30.2,2.16118153797439,2.16118153797439,0,0,0
30.3,3.13774399159016,3.13774399159016,0,0,0
30.4,1.79497061786847,1.79497061786847,0,0,0
30.5,1.99028310859162,1.99028310859162,0,0,0
30.6,2.42973621271872,2.42973621271872,0,0,0
30.7,2.01469716993202,2.01469716993202,0,0,0
30.8,1.62407218848571,1.62407218848571,0,0,0
30.9,-0.524365209468984,-0.524365209468984,0,0,0
31,0.281298814764023,0.281298814764023,0,0,0
31.1,1.37993157508177,1.37993157508177,0,0,0
31.2,1.33110345240098,1.33110345240098,0,0,0
31.3,1.28227532972019,1.28227532972019,0,0,0
31.4,1.45317375910295,1.45317375910295,0,0,0
31.5,0.696337857550733,0.696337857550733,0,0,0
31.6,2.1123534152936,2.1123534152936,0,0,0
31.7,0.989306593635462,0.989306593635462,0,0,0
31.8,-0.329052718745829,-0.329052718745829,0,0,0
31.9,0.647509734869941,0.647509734869941,0,0,0
32,0.647509734869944,0.647509734869944,0,0,0
32.1,0.891650348273884,0.891650348273884,0,0,0
32.2,1.18461908435862,1.18461908435862,0,0,0
32.3,1.52641594312414,1.52641594312414,0,0,0
32.4,1.42875969776255,1.42875969776255,0,0,0
32.5,0.745165980231517,0.745165980231517,0,0,0
32.6,-0.182568350703465,-0.182568350703465,0,0,0
32.7,0.25688475342363,0.25688475342363,0,0,0
32.8,1.16020502301822,1.16020502301822,0,0,0
32.9,1.01372065497585,1.01372065497585,0,0,0
33,1.59965812714532,1.59965812714532,0,0,0
33.1,2.40532215137833,2.40532215137833,0,0,0
33.2,0.745165980231525,0.745165980231525,0,0,0
33.3,-0.0360839826610975,-0.0360839826610975,0,0,0
33.4,0.256884753423637,0.256884753423637,0,0,0
33.5,1.6729003111665,1.6729003111665,0,0,0
33.6,2.60063464210149,2.60063464210149,0,0,0
33.7,2.9912596235478,2.9912596235478,0,0,0
33.8,2.74711901014385,2.74711901014385,0,0,0
