"time","24d12013"
0,0.682543912893533
0.1,-0.53815915412618
0.2,-0.269604479381843
0.3,-0.831127890210905
0.4,0.121020502064471
0.5,-0.391674786083814
0.6,-0.220776356701054
0.7,0.194262686085654
0.8,-0.538159154126168
0.9,-1.12409662629564
1,0.63371579021275
1.1,0.340747054128013
1.2,0.731372035574333
1.3,1.17082513970142
1.4,1.78117667321128
1.5,1.31730950774378
1.6,-0.440502908764597
1.7,-0.416088847424203
1.8,-0.00104980463750621
1.9,0.267504870106836
2,-0.416088847424209
2.1,-0.36726072474342
2.2,-0.953198196912876
2.3,-0.953198196912882
2.4,-1.02644038093406
2.5,-1.14851068763602
2.6,-0.806713828870517
2.7,-0.36726072474342
2.8,0.560473606191562
2.9,-0.294018540722232
3,0.316332992787625
3.1,1.34172356908419
3.2,0.755786096914727
3.3,0.0721923793836765
3.4,-0.342846663403026
3.5,-0.733471644849328
3.6,-0.318432602062626
3.7,-0.757885706189717
3.8,-0.831127890210905
3.9,-0.049877927318289
4,0.121020502064465
4.1,0.0966064407240708
4.2,0.780200158255116
4.3,0.145434563404859
4.4,0.462817360829985
4.5,1.07316889433985
4.6,0.218676747426053
4.7,0.218676747426048
4.8,0.487231422170379
4.9,0.65812985155315
5,1.21965326238222
5.1,0.511645483510773
5.2,0.0477783180432823
5.3,0.169848624745254
5.4,-0.318432602062632
5.5,-0.0254638659778777
5.6,-0.391674786083809
5.7,-0.0254638659778891
5.8,0.194262686085648
5.9,1.41496575310536
6,0.487231422170379
6.1,0.389575176808808
6.2,1.51262199846695
6.3,0.706957974233933
6.4,0.121020502064471
6.5,-0.562573215466568
6.6,-0.269604479381832
6.7,0.316332992787619
6.8,0.536059544851167
6.9,0.511645483510779
7,0.95109858763787
7.1,1.61027824382852
7.2,0.97551264897827
7.3,-0.171948234020266
7.4,0.169848624745259
7.5,0.926684526297475
7.6,0.829028280935904
7.7,-0.0987060499990775
7.8,-0.562573215466574
7.9,0.536059544851173
8,1.09758295568024
8.1,-0.562573215466568
8.2,-0.294018540722237
8.3,-0.831127890210905
8.4,-1.05085444227446
8.5,-0.049877927318289
8.6,0.365161115468413
8.7,0.413989238149196
8.8,0.0721923793836765
8.9,0.926684526297481
9,0.169848624745259
9.1,-0.17194823402026
9.2,0.853442342276293
9.3,-0.00104980463750621
9.4,0.267504870106831
9.5,1.17082513970142
9.6,0.731372035574338
9.7,0.462817360829985
9.8,-1.27058099433801
9.9,-1.270580994338
10,-1.61237785310353
10.1,-0.0987060499990832
10.2,0.584887667531956
10.3,-0.147534172679872
10.4,0.731372035574321
10.5,1.04875483299946
10.6,0.584887667531962
10.7,0.633715790212744
10.8,0.487231422170379
10.9,-0.806713828870517
11,-0.953198196912876
11.1,0.218676747426048
11.2,1.14641107836102
11.3,-0.31843260206262
11.4,-0.53815915412618
11.5,0.218676747426048
11.6,-0.464916970104991
11.7,-0.0987060499990775
11.8,-0.953198196912882
11.9,-0.17194823402026
12,0.0233642567028937
12.1,-0.342846663403026
12.2,-0.0987060499990832
12.3,-0.660229460828145
12.4,-0.953198196912882
12.5,0.267504870106836
12.6,-0.416088847424203
12.7,-1.78327628248628
12.8,-0.855541951551299
12.9,-0.0498779273182947
13,-0.0254638659778948
13.1,-1.17292474897641
13.2,-0.318432602062632
13.3,-0.196362295360655
13.4,0.46281736082999
13.5,0.194262686085648
13.6,-0.660229460828151
13.7,-1.09968256495525
13.8,0.46281736082999
13.9,1.04875483299945
14,0.267504870106831
14.1,1.09758295568024
14.2,-0.342846663403026
14.3,-1.68562003712471
14.4,-1.270580994338
14.5,-1.19733881031682
14.6,-1.07526850361485
14.7,-0.68464352216854
14.8,-0.0742919886586833
14.9,0.46281736082999
15,-1.2949950556784
15.1,-1.14851068763604
15.2,-0.904370074232088
15.3,-2.41804187733654
15.4,-1.78327628248629
15.5,-0.513745092785786
15.6,0.0721923793836765
15.7,-0.611401338147363
15.8,-0.660229460828151
