"x","y","yfilter","yfit","yfit1","yfit2"
0,-0.752156539795315,-0.752156539795315,0,0,0
0.1,-0.304565415221419,-0.304565415221419,0,0,0
0.2,1.60786938977613,1.60786938977613,0,0,0
0.3,0.30578611828844,0.30578611828844,0,0,0
0.4,0.42785642499041,0.42785642499041,0,0,0
0.5,1.28234857190421,1.28234857190421,0,0,0
0.6,1.03820795850027,1.03820795850027,0,0,0
0.7,-0.508015926391371,-0.508015926391371,0,0,0
0.8,-0.548706028625362,-0.548706028625362,0,0,0
0.9,-0.426635721923389,-0.426635721923389,0,0,0
1,-1.19974766436921,-1.19974766436921,0,0,0
1.1,-0.0604248018174754,-0.0604248018174754,0,0,0
1.2,1.48579908307416,1.48579908307416,0,0,0
1.3,1.03820795850027,1.03820795850027,0,0,0
1.4,1.36372877637219,1.36372877637219,0,0,0
1.5,-0.0604248018174754,-0.0604248018174754,0,0,0
1.6,-0.833536744263295,-0.833536744263295,0,0,0
1.7,0.305786118288438,0.305786118288438,0,0,0
1.8,-0.670776335327333,-0.670776335327333,0,0,0
1.9,0.427856424990411,0.427856424990411,0,0,0
2,1.24165846967022,1.24165846967022,0,0,0
2.1,0.631306936160362,0.631306936160362,0,0,0
2.2,-0.955607050965267,-0.955607050965267,0,0,0
2.3,-1.07767735766724,-1.07767735766724,0,0,0
2.4,-0.0604248018174754,-0.0604248018174754,0,0,0
2.5,0.712687140628344,0.712687140628344,0,0,0
2.6,1.64855949201013,1.64855949201013,0,0,0
2.7,0.346476220522429,0.346476220522429,0,0,0
2.8,-0.263875312987428,-0.263875312987428,0,0,0
2.9,-0.670776335327333,-0.670776335327333,0,0,0
3,-0.630086233093342,-0.630086233093342,0,0,0
3.1,-1.32181797107118,-1.32181797107118,0,0,0
3.2,-0.955607050965266,-0.955607050965266,0,0,0
3.3,0.0209554026505066,0.0209554026505066,0,0,0
3.4,0.50923662945839,0.50923662945839,0,0,0
3.5,1.85201000318008,1.85201000318008,0,0,0
3.6,1.20096836743623,1.20096836743623,0,0,0
3.7,-0.548706028625362,-0.548706028625362,0,0,0
3.8,-0.467325824157379,-0.467325824157379,0,0,0
3.9,-1.52526848224113,-1.52526848224113,0,0,0
4,-1.72871899341109,-1.72871899341109,0,0,0
4.1,-0.589396130859351,-0.589396130859351,0,0,0
4.2,-1.32181797107118,-1.32181797107118,0,0,0
4.3,-1.32181797107118,-1.32181797107118,0,0,0
4.4,-0.141805006285458,-0.141805006285458,0,0,0
4.5,-0.34525551745541,-0.34525551745541,0,0,0
4.6,0.102335607118486,0.102335607118486,0,0,0
