"x","y","yfilter","yfit","yfit1","yfit2"
26.1,-3.04633774593172,-3.04633774593172,0,0,0
26.2,-1.21528314540215,-1.21528314540215,0,0,0
26.3,-0.48286130519032,-0.48286130519032,0,0,0
26.4,0.249560535021516,0.249560535021516,0,0,0
26.5,-0.214306630445987,-0.214306630445987,0,0,0
26.6,-0.775830041275054,-0.775830041275054,0,0,0
26.7,-1.50825188148688,-1.50825188148688,0,0,0
26.8,-3.68110334078197,-3.68110334078197,0,0,0
26.9,-2.99750962325094,-2.99750962325094,0,0,0
27,0.273974596361904,0.273974596361904,0,0,0
27.1,0.859912068531363,0.859912068531363,0,0,0
27.2,-1.23969720674254,-1.23969720674254,0,0,0
27.3,-0.482861305190318,-0.482861305190318,0,0,0
27.4,-2.85102525520857,-2.85102525520857,0,0,0
27.5,-4.68207985573814,-4.68207985573814,0,0,0
27.6,-3.90082989284553,-3.90082989284553,0,0,0
27.7,-4.3891111196534,-4.3891111196534,0,0,0
27.8,-3.5834470954204,-3.5834470954204,0,0,0
27.9,-2.09418935365634,-2.09418935365634,0,0,0
28,0.469287087085061,0.469287087085061,0,0,0
28.1,-1.33735345210413,-1.33735345210413,0,0,0
28.2,-2.77778307118739,-2.77778307118739,0,0,0
28.3,-1.70356437221003,-1.70356437221003,0,0,0
28.4,-0.458447243849915,-0.458447243849915,0,0,0
28.5,-0.214306630445981,-0.214306630445981,0,0,0
28.6,-0.409619121169132,-0.409619121169132,0,0,0
28.7,-2.16743153767752,-2.16743153767752,0,0,0
28.8,-3.55903303408001,-3.55903303408001,0,0,0
28.9,-3.92524395418591,-3.92524395418591,0,0,0
29,-1.28852532942333,-1.28852532942333,0,0,0
29.1,2.20268544225305,2.20268544225305,0,0,0
29.2,-1.11762690004058,-1.11762690004058,0,0,0
29.3,-3.19282211397408,-3.19282211397408,0,0,0
29.4,-2.33832996706029,-2.33832996706029,0,0,0
29.5,-0.873486286636623,-0.873486286636623,0,0,0
29.6,0.98198237523334,0.98198237523334,0,0,0
29.7,2.71538073040134,2.71538073040134,0,0,0
29.8,1.76323233812595,1.76323233812595,0,0,0
29.9,0.225146473681121,0.225146473681121,0,0,0
30,0.786669884510186,0.786669884510186,0,0,0
30.1,-0.849072225296249,-0.849072225296249,0,0,0
30.2,0.493701148425455,0.493701148425455,0,0,0
30.3,-1.58149406550807,-1.58149406550807,0,0,0
30.4,-1.82563467891201,-1.82563467891201,0,0,0
30.5,-2.41157215108147,-2.41157215108147,0,0,0
