"x","y","yfilter","yfit","yfit1","yfit2"
22.8,0.807464561256867,0.807464561256867,0,0,0
22.9,-0.65737911916679,-0.65737911916679,0,0,0
23,-0.169097892358903,-0.169097892358903,0,0,0
23.1,-0.321685775736367,-0.321685775736367,0,0,0
23.2,-0.0165100089814385,-0.0165100089814385,0,0,0
23.3,-0.962554885921722,-0.962554885921722,0,0,0
23.4,1.14315790468729,1.14315790468729,0,0,0
23.5,0.532806371177428,0.532806371177428,0,0,0
23.6,-0.138580315683416,-0.138580315683416,0,0,0
23.7,-0.504791235789329,-0.504791235789329,0,0,0
23.8,-0.0470275856569348,-0.0470275856569348,0,0,0
23.9,0.31918333444898,0.31918333444898,0,0,0
24,0.74642940790588,0.74642940790588,0,0,0
24.1,0.0445251443695436,0.0445251443695436,0,0,0
24.2,-0.809967002544261,-0.809967002544261,0,0,0
24.3,-0.718414272517777,-0.718414272517777,0,0,0
24.4,-1.02359003927271,-1.02359003927271,0,0,0
24.5,-0.84048457921975,-0.84048457921975,0,0,0
24.6,0.319183334448975,0.319183334448975,0,0,0
24.7,0.166595451071514,0.166595451071514,0,0,0
24.8,0.136077874396022,0.136077874396022,0,0,0
24.9,0.319183334448982,0.319183334448982,0,0,0
25,0.593841524528417,0.593841524528417,0,0,0
25.1,0.532806371177428,0.532806371177428,0,0,0
25.2,0.197113027747004,0.197113027747004,0,0,0
25.3,-0.6268615424913,-0.6268615424913,0,0,0
25.4,0.319183334448986,0.319183334448986,0,0,0
25.5,0.807464561256865,0.807464561256865,0,0,0
25.6,-0.108062739007919,-0.108062739007919,0,0,0
25.7,0.71591183123039,0.71591183123039,0,0,0
25.8,-0.0470275856569313,-0.0470275856569313,0,0,0
25.9,-1.4813536894051,-1.4813536894051,0,0,0
26,-0.565826389140315,-0.565826389140315,0,0,0
26.1,-0.260650622385387,-0.260650622385387,0,0,0
26.2,-0.565826389140313,-0.565826389140313,0,0,0
26.3,-0.474273659113829,-0.474273659113829,0,0,0
26.4,0.0445251443695419,0.0445251443695419,0,0,0
26.5,-0.962554885921718,-0.962554885921718,0,0,0
26.6,-0.809967002544261,-0.809967002544261,0,0,0
26.7,-1.02359003927271,-1.02359003927271,0,0,0
26.8,-0.993072462597216,-0.993072462597216,0,0,0
26.9,-1.23721307600116,-1.23721307600116,0,0,0
