"time","control","GABAzine"
5.8,-0.707722948155559,0.971191360121172
5.9,0.0246988920562696,1.82568350703497
6,0.7571207322681,0.116699213207373
6.1,0.431599914396174,0.0353190087393903
6.2,-0.463582334751618,0.523600235547273
6.3,-1.35876458389941,0.767740848951217
6.4,-1.48083489060138,-0.0867512979625786
6.5,-1.96911611740927,-0.0460611957285918
6.6,-1.31807448166542,0.849121053419198
6.7,-0.0566813124117106,1.41878248469507
6.8,-0.138061516879691,0.808430951185207
6.9,-0.585652641453587,-0.371582013600516
7,-0.260131823581662,1.82568350703497
7.1,-0.870483357091521,-0.737792933706434
7.2,-1.96911611740927,-1.7143553873222
7.3,-0.78910315262354,-1.06331375157836
7.4,-0.422892232517625,1.37809238246107
7.5,-0.341512028049644,0.564290337781267
7.6,0.594360323332137,-1.55159497838624
7.7,-1.31807448166542,0.0353190087393867
7.8,-2.57946765091913,-0.208821604664557
7.9,-1.96911611740926,-0.127441400196574
8,-0.626342743687577,0.482910133313281
8.1,0.10607909652425,-0.778483035940424
8.2,-0.748413050389551,-1.02262364934437
8.3,-0.62634274368758,-0.00537109349460134
8.4,-0.829793254857531,-0.0867512979625822
8.5,-0.70772294815556,0.116699213207366
8.6,-1.15531407272945,-0.737792933706433
8.7,-1.52152499283537,-0.330891911366525
8.8,0.350219709928194,0.889811155653189
8.9,-0.82979325485753,-0.371582013600516
9,-0.626342743687579,-0.290201809132536
9.1,-0.504272436985605,0.849121053419199
9.2,0.3095296076942,-1.75504548955619
9.3,-1.44014478836739,-2.03987620519413
9.4,0.106079096524252,-0.208821604664556
9.5,-0.138061516879687,-1.42952467168427
9.6,0.268839505460212,-0.575032524770473
9.7,0.10607909652425,0.564290337781267
9.8,-0.626342743687577,0.360839826611311
9.9,0.146769198758241,-1.55159497838624
10,0.309529607694204,0.0353190087393926
10.1,0.309529607694204,-0.981933547110374
10.2,-0.300821925815653,-0.0867512979625822
10.3,-0.138061516879691,0.0760091109733783
10.4,0.350219709928195,0.0760091109733819
10.5,1.12333165237401,-0.0053710934946037
10.6,-0.463582334751617,-0.615722627004459
10.7,-0.585652641453589,-0.00537109349460134
10.8,0.106079096524251,-0.330891911366529
10.9,-1.96911611740926,0.0353190087393891
11,0.0246988920562696,-0.0460611957285929
11.1,-0.544962539219599,-1.91780589849216
11.2,-0.829793254857531,-0.57503252477047
11.3,-0.585652641453587,0.23876951990934
11.4,-0.667032845921568,-1.10400385381235
11.5,1.12333165237401,-0.0867512979625834
11.6,0.106079096524249,-0.127441400196571
11.7,0.838500936736079,-0.412272115834509
11.8,-0.300821925815656,-0.981933547110379
11.9,1.20471185684199,0.401529928845303
12,1.57092277694791,0.238769519909342
12.1,0.228149403226222,0.442220031079293
12.2,-0.0566813124117118,0.279459622143334
12.3,1.20471185684199,-0.493652320302489
12.4,0.0246988920562702,0.401529928845302
12.5,-1.52152499283537,1.78499340480099
12.6,-0.422892232517626,0.727050746717229
12.7,0.553670221098146,0.320149724377326
12.8,-0.626342743687581,0.727050746717227
12.9,-1.68428540177133,-0.0460611957285953
13,-0.382202130283635,-1.10400385381235
13.1,-1.72497550400532,-1.55159497838624
13.2,-1.27738437943143,0.564290337781263
13.3,0.0246988920562684,-0.127441400196577
13.4,0.187459300992233,-0.0867512979625846
13.5,-0.260131823581666,0.971191360121172
13.6,-0.341512028049647,0.564290337781266
13.7,0.268839505460213,0.0353190087393867
13.8,0.187459300992231,-0.127441400196577
13.9,0.350219709928194,0.564290337781267
14,-0.178751619113684,0.523600235547271
14.1,1.00126134567204,-0.0460611957285918
14.2,1.93713369705382,1.09326166682314
14.3,0.879191038970074,1.62223299586502
14.4,0.390909812162185,-0.412272115834506
14.5,1.36747226577796,-2.24332671636408
14.6,0.309529607694204,-2.1619465118961
14.7,-1.27738437943143,-0.534342422536479
14.8,-0.056681312411713,1.09326166682314
14.9,-0.341512028049645,0.116699213207372
15,-0.422892232517626,-0.0867512979625822
15.1,0.390909812162183,-0.534342422536477
15.2,0.919881141204062,0.19807941767535
15.3,2.30334461715974,1.50016268916305
15.4,2.14058420822378,1.62223299586502
15.5,1.89644359481983,0.360839826611311
15.6,1.08264155014002,-0.249511706898546
15.7,-0.74841305038955,-1.02262364934437
15.8,-0.504272436985607,-1.22607416051432
15.9,1.44885247024594,-1.67366528508821
16,0.716430630034107,-0.61572262700446
16.1,0.757120732268099,-0.00537109349460489
16.2,-0.138061516879693,0.971191360121171
16.3,-0.82979325485753,0.442220031079292
16.4,0.431599914396173,-0.0460611957285894
16.5,0.472290016630166,0.442220031079292
16.6,2.09989410598978,-0.371582013600518
16.7,1.12333165237402,-0.412272115834503
16.8,0.350219709928194,-0.371582013600515
16.9,-0.0159912101777214,-0.575032524770471
17,1.53023267471392,0.198079417675351
17.1,-1.23669427719744,0.11669921320737
17.2,-0.585652641453587,-0.00537109349460489
17.3,0.716430630034107,-0.0867512979625822
17.4,0.0246988920562702,-0.981933547110379
17.5,-0.219441721347671,-1.42952467168427
17.6,0.472290016630165,-2.24332671636408
17.7,0.675740527800116,-0.00537109349460607
17.8,0.716430630034111,-0.290201809132537
17.9,-0.300821925815657,-1.59228508062023
18,1.24540195907598,-0.819173138174415
18.1,-0.138061516879691,0.198079417675351
18.2,1.24540195907598,-0.127441400196573
18.3,1.28609206130997,-0.778483035940427
18.4,0.512980118864155,0.279459622143329
18.5,0.635050425566125,-0.575032524770466
18.6,0.512980118864158,0.360839826611317
18.7,-0.463582334751616,-0.0460611957285894
18.8,0.757120732268097,-1.18538405828033
18.9,0.0246988920562684,-1.02262364934437
19,1.00126134567204,-2.73160794317197
19.1,1.48954257247993,-2.56884753423601
19.2,-1.07393386826147,-0.452962218068496
19.3,-0.870483357091521,0.15738931544136
19.4,0.96057124343805,1.33740228022708
19.5,0.472290016630166,1.17464187129113
19.6,-0.0566813124117094,-0.249511706898545
19.7,-0.219441721347672,-0.086751297962581
19.8,1.73368318588387,-0.208821604664553
19.9,0.106079096524254,-0.00537109349460134
20,-0.70772294815556,0.604980440015255
20.1,-0.0159912101777232,-0.981933547110373
20.2,0.0246988920562696,-1.99918610296014
20.3,0.472290016630166,-1.18538405828033
20.4,0.675740527800116,-0.656412729238453
20.5,0.716430630034109,-1.42952467168427
20.6,-0.585652641453587,-2.12125640966211
20.7,-1.64359529953734,-1.95849600072615
20.8,-0.951863561559505,-0.859863240408403
20.9,0.594360323332137,-0.65641272923845
21,0.960571243438051,-1.71435538732221
21.1,-0.870483357091521,-0.575032524770471
21.2,0.838500936736081,-0.697102831472441
21.3,0.0653889942902612,-1.47021477391826
21.4,-1.07393386826148,-0.249511706898544
21.5,-2.00980621964325,0.0353190087393915
21.6,0.10607909652425,1.2967121779931
21.7,0.960571243438052,2.11051422267291
21.8,-0.341512028049644,0.767740848951214
21.9,-0.829793254857532,-0.00537109349460134
22,0.228149403226221,0.320149724377326
22.1,0.960571243438053,-0.656412729238453
22.2,1.20471185684199,-0.941243444876385
22.3,1.04195144790603,-0.290201809132539
22.4,0.187459300992233,-2.60953763647
22.5,1.32678216354397,-3.0164386588099
22.6,0.838500936736082,-1.51090487615225
22.7,0.553670221098147,0.076009110973376
22.8,2.66955553726565,-0.0460611957285918
22.9,2.0185139015218,0.808430951185208
23,1.77437328811786,-1.51090487615225
23.1,0.431599914396176,-1.06331375157836
23.2,0.553670221098148,-1.26676426274831
23.3,0.106079096524255,-1.51090487615225
23.4,-0.829793254857532,-0.819173138174412
23.5,0.0246988920562702,-1.75504548955619
23.6,1.36747226577796,-2.77229804540596
23.7,0.79781083450209,-3.13850896551187
23.8,0.431599914396174,-1.95849600072615
23.9,0.553670221098147,-3.13850896551187
24,1.57092277694791,-0.900553342642392
24.1,-0.0566813124117083,-0.493652320302489
24.2,-0.219441721347674,-0.941243444876383
24.3,-0.626342743687579,-2.08056630742812
24.4,2.79162584396762,-2.03987620519413
24.5,2.79162584396762,-0.37158201360052
24.6,0.757120732268099,-1.34814446721629
24.7,0.146769198758239,-1.22607416051432
24.8,1.69299308364988,-0.493652320302489
24.9,2.87300604843561,-0.615722627004459
25,0.797810834502087,-0.0867512979625822
25.1,1.12333165237402,0.564290337781266
25.2,0.838500936736081,0.727050746717225
25.3,0.879191038970071,-0.0867512979625834
25.4,1.28609206130998,-0.859863240408405
25.5,0.675740527800117,-0.0460611957285941
25.6,0.675740527800117,0.97119136012117
25.7,-0.0159912101777226,1.09326166682314
25.8,0.309529607694206,-0.859863240408405
25.9,1.164021754608,-0.859863240408405
26,1.08264155014002,0.808430951185208
26.1,0.187459300992231,0.604980440015255
26.2,-0.219441721347671,0.238769519909341
26.3,0.879191038970072,0.767740848951219
26.4,1.85575349258584,-1.26676426274831
26.5,2.58817533279767,-0.981933547110374
26.6,0.675740527800118,-2.48746732976802
26.7,0.553670221098148,-1.83642569402418
26.8,1.93713369705382,-0.615722627004462
26.9,0.106079096524251,-1.42952467168427
27,0.431599914396172,-0.65641272923845
27.1,0.350219709928192,-1.14469395604634
27.2,0.83850093673608,-0.819173138174413
27.3,1.24540195907598,-0.127441400196574
27.4,1.85575349258584,-0.127441400196573
27.5,1.28609206130998,0.279459622143329
27.6,2.34403471939373,-0.615722627004462
27.7,2.0592040037558,-0.208821604664558
27.8,-0.504272436985605,2.11051422267291
27.9,-1.03324376602749,1.17464187129112
28,0.106079096524252,0.60498044001526
28.1,-0.870483357091521,-0.941243444876386
28.2,0.0653889942902571,-0.575032524770466
28.3,1.164021754608,-0.981933547110375
28.4,2.62886543503166,-1.26676426274831
28.5,1.89644359481983,-1.47021477391826
28.6,0.838500936736079,0.686360644483238
28.7,1.32678216354397,0.360839826611311
28.8,0.594360323332138,0.645670542249245
28.9,0.146769198758243,-0.371582013600519
29,1.04195144790603,-2.44677722753403
29.1,0.635050425566128,0.360839826611315
29.2,1.97782379928781,0.727050746717227
29.3,1.32678216354397,-0.371582013600518
29.4,0.228149403226226,0.198079417675348
29.5,0.87919103897007,0.767740848951216
29.6,1.32678216354396,-1.42952467168427
29.7,2.58817533279767,-4.19645162359563
29.8,2.66955553726565,-3.30126937444783
29.9,1.40816236801195,-1.47021477391826
30,0.187459300992232,0.767740848951216
30.1,1.73368318588387,1.21533197352511
30.2,3.23921696854152,-0.615722627004464
30.3,2.34403471939373,0.48291013331329
30.4,1.164021754608,0.401529928845306
30.5,1.65230298141589,0.523600235547274
30.6,1.28609206130998,-0.249511706898545
30.7,3.07645655960556,-0.208821604664557
30.8,2.18127431045777,-0.981933547110378
30.9,-0.219441721347673,-0.656412729238455
31,-1.11462397049546,-1.06331375157836
31.1,0.228149403226222,0.198079417675347
31.2,2.14058420822378,-0.575032524770472
31.3,1.00126134567204,-1.14469395604634
31.4,1.28609206130998,-0.534342422536484
31.5,0.0653889942902618,-0.290201809132534
31.6,-0.13806151687969,-0.290201809132533
31.7,-0.260131823581663,-0.61572262700446
31.8,-0.829793254857533,-0.208821604664555
31.9,0.63505042556613,-0.0867512979625834
32,1.12333165237401,-0.981933547110375
32.1,0.79781083450209,-0.493652320302488
32.2,1.53023267471392,-1.63297518285423
32.3,1.40816236801195,0.849121053419195
32.4,0.431599914396174,1.58154289363103
32.5,1.6116128791819,-0.0867512979625846
32.6,1.204711856842,-0.73779293370643
32.7,0.512980118864158,-1.51090487615225
32.8,0.0653889942902606,0.442220031079298
32.9,0.675740527800117,0.482910133313284
33,1.40816236801195,-0.371582013600516
33.1,2.30334461715974,-0.412272115834503
33.2,1.85575349258584,-0.127441400196576
33.3,2.50679512832969,1.29671217799309
33.4,2.54748523056368,-0.290201809132534
33.5,1.44885247024594,-0.290201809132537
33.6,1.204711856842,-0.61572262700446
33.7,-0.626342743687577,0.604980440015255
33.8,0.228149403226223,-0.249511706898546
33.9,1.85575349258584,-0.859863240408405
34,0.187459300992231,-1.63297518285422
34.1,0.919881141204062,-1.47021477391826
34.2,0.716430630034107,-1.02262364934437
34.3,1.65230298141589,1.13395176905713
34.4,1.12333165237401,2.19189442714089
34.5,0.268839505460215,1.33740228022709
34.6,0.960571243438049,-0.371582013600516
34.7,1.40816236801195,-1.38883456945028
34.8,1.164021754608,-1.42952467168427
34.9,0.309529607694204,0.88981115565319
35,0.390909812162186,-0.737792933706433
35.1,0.553670221098148,-1.3074543649823
35.2,-0.178751619113681,-0.412272115834506
35.3,1.04195144790603,0.808430951185211
35.4,1.204711856842,0.360839826611316
35.5,-0.0566813124117106,0.645670542249245
35.6,0.716430630034107,0.360839826611309
35.7,0.309529607694202,0.80843095118521
35.8,0.228149403226221,-0.493652320302486
35.9,-0.300821925815654,0.0760091109733795
36,-0.0159912101777202,0.15738931544136
36.1,-0.260131823581663,-1.10400385381235
36.2,-0.667032845921564,0.360839826611314
36.3,0.268839505460213,1.17464187129112
36.4,-0.626342743687577,2.1105142226729
36.5,-1.23669427719744,0.198079417675353
36.6,1.36747226577796,-1.51090487615225
36.7,1.36747226577795,-1.06331375157835
36.8,-1.19600417496345,0.889811155653188
36.9,-1.07393386826147,1.86637360926896
37,0.268839505460213,1.82568350703497
37.1,0.7571207322681,-1.34814446721629
37.2,0.594360323332137,-2.77229804540596
37.3,-0.87048335709152,0.604980440015254
37.4,-2.05049632187725,1.62223299586502
37.5,-0.789103152623541,0.198079417675352
37.6,0.716430630034109,0.604980440015256
37.7,-0.951863561559504,0.36083982661131
37.8,-0.260131823581665,-1.7143553873222
37.9,0.594360323332139,0.849121053419198
38,1.32678216354397,1.45947258692906
38.1,1.44885247024594,-0.0867512979625846
38.2,0.472290016630163,1.82568350703497
38.3,0.675740527800116,1.50016268916305
38.4,0.228149403226224,0.0353190087393891
38.5,0.716430630034107,0.279459622143332
38.6,0.879191038970068,2.35465483607685
38.7,0.472290016630164,0.767740848951217
38.8,-0.178751619113683,0.645670542249247
38.9,-1.3994546861334,1.58154289363103
39,-2.33532703751518,0.0353190087393926
39.1,-0.911173459325514,-1.71435538732221
39.2,0.0653889942902624,-0.127441400196573
39.3,0.553670221098148,1.21533197352511
39.4,0.106079096524252,0.727050746717224
39.5,0.0653889942902624,-0.330891911366525
39.6,0.83850093673608,-0.290201809132537
39.7,1.77437328811786,0.849121053419201
39.8,2.58817533279767,-1.42952467168427
39.9,2.34403471939373,-1.67366528508821
40,1.00126134567204,-1.83642569402418
40.1,-0.260131823581664,-0.981933547110372
40.2,0.0246988920562679,1.41878248469507
40.3,-0.544962539219597,1.98844391597093
40.4,-1.31807448166542,2.19189442714089
40.5,-0.300821925815652,-0.127441400196573
40.6,0.228149403226221,-0.57503252477047
40.7,0.431599914396173,0.320149724377326
40.8,-0.300821925815657,-0.41227211583451
40.9,-0.789103152623541,0.360839826611311
41,-1.64359529953735,1.2967121779931
41.1,-1.11462397049546,0.19807941767535
41.2,0.268839505460211,0.849121053419201
41.3,0.0653889942902601,-0.249511706898542
41.4,-0.626342743687577,-0.168131502430561
41.5,-0.260131823581663,1.98844391597093
41.6,0.512980118864157,1.74430330256699
41.7,1.89644359481984,2.11051422267291
41.8,0.390909812162183,1.37809238246108
41.9,-0.585652641453589,0.157389315441357
42,-0.138061516879691,0.808430951185211
42.1,1.48954257247993,0.320149724377324
42.2,-0.0159912101777184,-1.14469395604634
42.3,-0.219441721347674,-0.615722627004458
42.4,0.594360323332135,-0.493652320302491
42.5,2.14058420822378,-0.127441400196574
42.6,1.28609206130998,0.0760091109733795
42.7,1.12333165237401,-0.330891911366525
42.8,-0.463582334751614,-1.26676426274831
42.9,-1.52152499283537,-2.73160794317197
43,-1.15531407272945,-0.330891911366528
43.1,1.204711856842,0.645670542249247
43.2,0.797810834502088,1.50016268916305
43.3,-1.27738437943143,0.767740848951218
43.4,1.04195144790603,0.767740848951222
43.5,0.757120732268098,-0.00537109349460134
43.6,-1.3994546861334,1.17464187129112
43.7,-0.463582334751617,1.25602207575911
43.8,0.106079096524253,1.703613200333
43.9,0.024698892056269,0.523600235547277
44,-0.78910315262354,-0.00537109349460134
44.1,0.390909812162185,1.90706371150295
44.2,0.91988114120406,1.66292309809901
44.3,-0.667032845921569,1.86637360926896
44.4,-0.951863561559504,1.58154289363103
44.5,1.08264155014002,0.198079417675352
44.6,-0.504272436985607,0.279459622143332
44.7,-0.219441721347671,-0.12744140019657
44.8,0.838500936736081,0.645670542249244
44.9,0.14676919875824,0.0353190087393891
45,-0.341512028049647,-0.249511706898547
45.1,-1.56221509506936,1.25602207575911
45.2,-1.48083489060138,1.82568350703497
45.3,-0.422892232517624,0.80843095118521
45.4,0.797810834502089,0.482910133313285
45.5,0.553670221098145,1.05257156458915
45.6,0.716430630034107,1.78499340480098
45.7,0.22814940322622,0.645670542249249
45.8,-0.138061516879692,0.27945962214333
45.9,1.32678216354397,1.86637360926896
46,0.309529607694206,0.971191360121172
46.1,0.106079096524252,0.889811155653189
46.2,-1.72497550400532,2.27327463160887
46.3,-1.31807448166542,1.94775381373694
46.4,0.91988114120406,1.33740228022709
46.5,-0.422892232517623,1.58154289363103
46.6,-0.748413050389549,0.0353190087393879
46.7,-0.707722948155559,2.06982412043891
46.8,-1.64359529953734,0.442220031079291
46.9,0.0246988920562679,-1.95849600072615
47,1.12333165237401,1.2967121779931
47.1,-0.0973714146457028,1.29671217799309
47.2,-1.11462397049547,1.17464187129112
47.3,0.0246988920562702,1.13395176905713
47.4,1.36747226577796,0.889811155653188
47.5,2.14058420822377,2.68017565394877
47.6,0.0246988920562702,0.320149724377321
47.7,0.024698892056269,-0.615722627004457
47.8,1.97782379928781,0.604980440015256
47.9,1.04195144790603,1.74430330256699
48,-0.260131823581661,2.27327463160886
48.1,-0.260131823581664,2.76155585841675
48.2,-1.64359529953734,2.63948555171478
48.3,-1.60290519730335,1.2560220757591
48.4,0.96057124343805,1.17464187129112
48.5,2.0185139015218,-0.290201809132539
48.6,0.838500936736081,-1.10400385381235
48.7,1.48954257247993,0.523600235547273
48.8,-0.951863561559502,1.2967121779931
48.9,-0.911173459325513,1.54085279139704
49,-0.585652641453589,-1.10400385381235
49.1,0.187459300992232,-1.34814446721629
49.2,-0.463582334751618,-0.778483035940424
49.3,-1.19600417496345,1.62223299586502
49.4,0.0653889942902601,0.116699213207369
49.5,0.838500936736079,0.808430951185207
49.6,0.472290016630167,-1.06331375157836
49.7,-1.56221509506936,-0.412272115834506
49.8,-0.74841305038955,1.41878248469506
49.9,1.08264155014002,0.0760091109733771
50,1.12333165237401,1.13395176905713
50.1,0.594360323332137,2.27327463160887
50.2,0.0246988920562702,0.442220031079295
50.3,-0.382202130283635,-0.656412729238448
50.4,0.472290016630166,-0.127441400196573
50.5,-0.0566813124117112,2.88362616511872
50.6,-1.03324376602748,2.68017565394877
50.7,-0.463582334751617,0.808430951185208
50.8,0.512980118864155,0.238769519909341
50.9,-0.626342743687579,-1.10400385381235
51,1.32678216354396,-0.575032524770472
51.1,1.57092277694791,0.849121053419199
51.2,0.0653889942902595,1.01188146235516
51.3,-0.992553663793495,0.116699213207366
51.4,-0.911173459325513,-0.575032524770471
51.5,0.0653889942902559,0.15738931544136
51.6,0.228149403226222,0.116699213207372
51.7,0.635050425566127,0.401529928845303
51.8,-0.422892232517627,-0.452962218068496
51.9,-1.3994546861334,-0.330891911366527
52,-0.91117345932551,0.686360644483239
52.1,-2.82360826432307,-0.00537109349460134
52.2,-0.66703284592157,0.523600235547272
52.3,-0.0973714146457016,-0.534342422536478
52.4,-0.178751619113683,-0.0867512979625834
52.5,-0.951863561559504,0.360839826611315
52.6,-1.44014478836739,0.686360644483236
52.7,-2.00980621964326,1.50016268916305
52.8,-1.3994546861334,-0.168131502430567
52.9,-1.11462397049547,-0.412272115834507
53,-0.992553663793496,0.727050746717225
53.1,-1.8063557084733,-0.49365232030249
53.2,-1.44014478836739,-0.534342422536479
53.3,-2.86429836655706,-1.95849600072615
53.4,-2.13187652634523,-0.57503252477047
53.5,-0.829793254857529,-0.493652320302485
53.6,-0.911173459325514,-0.127441400196574
53.7,-1.96911611740926,0.727050746717226
53.8,-2.00980621964326,1.2967121779931
53.9,-3.06774887772701,1.66292309809901
54,-2.82360826432307,-0.778483035940424
54.1,-1.52152499283537,-1.26676426274831
54.2,-1.76566560623931,-0.168131502430565
54.3,-0.0159912101777232,0.604980440015254
54.4,-0.870483357091521,0.930501257887177
54.5,-1.60290519730335,0.442220031079293
54.6,-2.49808744645114,-0.53434242253648
54.7,-1.88773591294128,-0.37158201360052
54.8,-1.07393386826147,-0.0460611957285953
54.9,-0.382202130283634,-0.737792933706434
55,-0.138061516879695,0.0353190087393891
55.1,0.512980118864154,1.78499340480098
55.2,-0.789103152623541,1.09326166682314
55.3,-0.0159912101777214,2.15120432490689
55.4,-0.0973714146457028,3.65673810756454
55.5,-0.911173459325515,1.98844391597093
55.6,-0.138061516879691,1.05257156458915
55.7,-0.219441721347673,-0.290201809132539
55.8,-1.8063557084733,0.11669921320737
55.9,-1.03324376602748,0.442220031079293
56,-0.382202130283635,0.604980440015255
56.1,-0.585652641453587,0.686360644483236
56.2,-0.74841305038955,0.889811155653189
56.3,-1.68428540177133,0.320149724377323
56.4,-0.422892232517626,0.360839826611314
56.5,-0.382202130283636,0.23876951990934
56.6,-0.870483357091521,-1.14469395604634
56.7,-0.544962539219598,0.198079417675348
56.8,1.44885247024594,1.13395176905713
56.9,1.65230298141589,1.29671217799309
57,0.675740527800121,1.54085279139704
57.1,-0.382202130283635,0.849121053419199
57.2,1.08264155014002,-0.168131502430568
57.3,1.28609206130998,0.76774084895122
57.4,-0.829793254857533,1.01188146235516
57.5,0.512980118864156,0.767740848951219
57.6,-0.422892232517626,1.13395176905713
57.7,-0.463582334751617,2.39534493831084
57.8,0.0653889942902606,1.82568350703497
57.9,-0.789103152623542,0.808430951185205
58,-0.585652641453589,-0.208821604664557
58.1,-2.00980621964326,0.320149724377324
58.2,-2.41670724198316,1.74430330256699
58.3,-1.31807448166542,-0.819173138174415
58.4,0.635050425566128,-1.75504548955619
58.5,-0.21944172134767,-1.7143553873222
58.6,-1.68428540177133,-1.3074543649823
58.7,1.48954257247993,-0.0053710934946037
58.8,0.228149403226222,-0.656412729238448
58.9,-0.626342743687579,-0.330891911366525
59,-1.11462397049547,0.0353190087393915
59.1,-1.35876458389941,-0.371582013600515
59.2,-0.178751619113683,0.645670542249248
59.3,0.0653889942902583,1.98844391597093
59.4,-0.58565264145359,0.727050746717226
59.5,-2.57946765091912,0.808430951185207
59.6,-1.60290519730335,0.564290337781266
59.7,0.228149403226222,0.360839826611309
59.8,-0.585652641453589,0.849121053419195
59.9,0.390909812162182,0.849121053419198
60,0.553670221098148,-0.452962218068501
60.1,0.716430630034107,-1.91780589849216
60.2,-1.07393386826147,0.401529928845303
60.3,-0.0566813124117094,0.523600235547273
60.4,0.675740527800119,0.198079417675351
60.5,-0.219441721347674,0.442220031079291
60.6,0.512980118864156,0.808430951185208
60.7,0.309529607694202,1.17464187129112
60.8,-0.626342743687579,0.238769519909338
60.9,0.14676919875824,-0.697102831472443
61,1.65230298141589,-1.7143553873222
61.1,0.716430630034107,-0.452962218068498
61.2,0.675740527800119,0.727050746717225
61.3,1.20471185684199,-1.95849600072615
61.4,-1.19600417496344,0.401529928845301
61.5,0.472290016630164,1.82568350703497
61.6,1.44885247024594,0.564290337781268
61.7,-0.260131823581663,-1.42952467168427
61.8,-0.382202130283634,-0.615722627004461
61.9,-0.178751619113683,0.482910133313287
62,-0.0159912101777214,0.564290337781263
62.1,-0.422892232517628,-0.737792933706427
62.2,0.309529607694203,-0.249511706898545
62.3,1.53023267471392,1.58154289363103
62.4,-0.870483357091521,-0.249511706898546
62.5,-0.382202130283636,-0.900553342642393
62.6,0.512980118864157,-0.330891911366525
62.7,-0.504272436985608,0.482910133313286
62.8,-0.341512028049646,-1.06331375157836
62.9,1.65230298141589,-2.08056630742812
63,0.96057124343805,-0.452962218068495
63.1,-0.544962539219597,1.05257156458915
63.2,-0.260131823581666,-0.00537109349460015
63.3,0.228149403226222,-0.330891911366525
63.4,0.309529607694203,-0.249511706898546
63.5,-0.626342743687579,0.645670542249248
63.6,-1.96911611740926,0.482910133313281
63.7,-1.07393386826147,-0.330891911366529
63.8,0.0653889942902618,-1.22607416051431
63.9,-1.23669427719744,-0.819173138174412
64,0.716430630034105,-0.493652320302492
64.1,1.00126134567204,-0.697102831472443
64.2,1.24540195907598,-1.47021477391826
64.3,-0.0566813124117118,-1.55159497838624
64.4,-0.585652641453586,1.54085279139704
64.5,-0.138061516879692,0.645670542249247
64.6,0.675740527800119,0.401529928845302
64.7,-0.138061516879693,1.13395176905713
64.8,-0.504272436985607,-0.249511706898549
64.9,-1.07393386826147,0.93050125788718
65,0.146769198758239,1.54085279139704
65.1,1.164021754608,-0.371582013600516
65.2,-0.260131823581662,-0.0053710934946037
65.3,1.24540195907599,-0.941243444876385
65.4,1.53023267471392,-1.06331375157836
65.5,0.146769198758243,1.66292309809901
65.6,0.472290016630165,2.02913401820492
65.7,2.22196441269176,0.482910133313284
65.8,2.42541492386171,-0.412272115834508
65.9,0.187459300992235,1.66292309809901
66,0.228149403226224,0.604980440015254
66.1,-0.422892232517626,1.13395176905713
66.2,0.919881141204059,1.17464187129112
66.3,0.0246988920562696,0.442220031079291
66.4,-0.219441721347674,0.320149724377319
66.5,-2.90498846879105,-0.330891911366524
66.6,-2.21325673081321,-1.79573559179018
