"x","y","yfilter","yfit","yfit1","yfit2"
0,3.14392074910927,3.14392074910927,0,0,0
0.1,-10.2838129881076,-10.2838129881076,0,0,0
0.2,3.75427228261916,3.75427228261916,0,0,0
0.3,1.31286614857973,1.31286614857973,0,0,0
0.4,-7.8424068540682,-7.8424068540682,0,0,0
0.5,-15.1666252561864,-15.1666252561864,0,0,0
0.6,-1.12853998545972,-1.12853998545972,0,0,0
0.7,-8.45275838757803,-8.45275838757803,0,0,0
0.8,-9.67346145459774,-9.67346145459774,0,0,0
0.9,-6.62170378704846,-6.62170378704846,0,0,0
1,-1.12853998545972,-1.12853998545972,0,0,0
1.1,-6.0113522535386,-6.0113522535386,0,0,0
1.2,0.702514615069875,0.702514615069875,0,0,0
1.3,-2.34924305247941,-2.34924305247941,0,0,0
1.4,3.14392074910927,3.14392074910927,0,0,0
1.5,3.75427228261916,3.75427228261916,0,0,0
1.6,-7.23205532055829,-7.23205532055829,0,0,0
1.7,-16.3873283232062,-16.3873283232062,0,0,0
1.8,5.5853268831487,5.5853268831487,0,0,0
1.9,1.92321768208956,1.92321768208956,0,0,0
2,-6.0113522535386,-6.0113522535386,0,0,0
2.1,-2.34924305247941,-2.34924305247941,0,0,0
2.2,-11.5045160551273,-11.5045160551273,0,0,0
2.3,-4.79064918651892,-4.79064918651892,0,0,0
2.4,-3.56994611949915,-3.56994611949915,0,0,0
2.5,-7.8424068540682,-7.8424068540682,0,0,0
2.6,0.0921630815599622,0.0921630815599622,0,0,0
2.7,-14.5562737226766,-14.5562737226766,0,0,0
2.8,3.75427228261916,3.75427228261916,0,0,0
2.9,-6.62170378704846,-6.62170378704846,0,0,0
3,-7.23205532055829,-7.23205532055829,0,0,0
3.1,-7.23205532055829,-7.23205532055829,0,0,0
3.2,-1.73889151896958,-1.73889151896958,0,0,0
3.3,-1.12853998545972,-1.12853998545972,0,0,0
3.4,1.92321768208956,1.92321768208956,0,0,0
3.5,-4.18029765300901,-4.18029765300901,0,0,0
3.6,-7.8424068540682,-7.8424068540682,0,0,0
3.7,-2.34924305247941,-2.34924305247941,0,0,0
3.8,1.31286614857973,1.31286614857973,0,0,0
