"x","y","yfilter","yfit","yfit1","yfit2"
0,-2.38316737240861,-2.38316737240861,0,0,0
0.05,-0.735440594156302,-0.735440594156302,0,0,0
0.1,-3.40589472975671,-3.40589472975671,0,0,0
0.15,-1.67294004091687,-1.67294004091687,0,0,0
0.2,-3.83203112865176,-3.83203112865176,0,0,0
0.25,-3.40589472975671,-3.40589472975671,0,0,0
0.3,-3.3206674499777,-3.3206674499777,0,0,0
0.35,-3.17862198367936,-3.17862198367936,0,0,0
0.4,-0.792258149867105,-0.792258149867105,0,0,0
0.45,-4.31498571406614,-4.31498571406614,0,0,0
0.5,-5.79225856356896,-5.79225856356896,0,0,0
0.55,-0.110439911635034,-0.110439911635034,0,0,0
0.6,-0.678622407636963,-0.678622407636963,0,0,0
0.65,-3.40589472975671,-3.40589472975671,0,0,0
0.7,-1.24680364202182,-1.24680364202182,0,0,0
0.75,-3.37748563649704,-3.37748563649704,0,0,0
0.8,-3.68998629316195,-3.68998629316195,0,0,0
0.85,-2.21271344365913,-2.21271344365913,0,0,0
0.9,-1.47407701890771,-1.47407701890771,0,0,0
0.95,-2.69566739826497,-2.69566739826497,0,0,0
1,-1.92862251106243,-1.92862251106243,0,0,0
1.05,-1.50248548135885,-1.50248548135885,0,0,0
1.1,-2.66725893581384,-2.66725893581384,0,0,0
1.15,-2.80930440211219,-2.80930440211219,0,0,0
1.2,-2.52521283870695,-2.52521283870695,0,0,0
1.25,-2.32634918588927,-2.32634918588927,0,0,0
1.3,-2.78089530885252,-2.78089530885252,0,0,0
1.35,-2.21271344365913,-2.21271344365913,0,0,0
1.4,-2.21271281285059,-2.21271281285059,0,0,0
1.45,-1.18998545550248,-1.18998545550248,0,0,0
1.5,-2.18430371959092,-2.18430371959092,0,0,0
1.55,-2.52521283870695,-2.52521283870695,0,0,0
1.6,-2.0138491600329,-2.0138491600329,0,0,0
1.65,-1.72975885824474,-1.72975885824474,0,0,0
1.7,-0.792258149867105,-0.792258149867105,0,0,0
1.75,-0.0252126318560252,-0.0252126318560252,0,0,0
1.8,-1.10475817572347,-1.10475817572347,0,0,0
1.85,-1.21839454876215,-1.21839454876215,0,0,0
